volume,close_lag1,close_lag2,close_lag3,close_lag4,close_lag5,close_lag6,ma_3,rsi_3,ma_6,rsi_6,ma_9,rsi_9,ma_12,rsi_12,event,close
-0.9692047015715562,-0.9447769514652886,-0.9339783646572607,-0.9319504849451924,-0.9339390210963232,-0.9467095673251426,-0.9520886106097888,-0.038381917814893675,0.3473249025298219,-0.25944331327944814,-0.4914691722191474,-0.44668295746066955,-1.0857046801135357,-0.27050092240551954,-1.3765402530542692,-0.5915484992992741,3.5342857142857143
-0.9675860954923049,-0.9409706287773812,-0.9368414793446175,-0.92976898402351,-0.9303956916276003,-0.9342497850876514,-0.9443544787931113,0.4243234631044069,-0.4879542000901664,0.27563115477812516,-0.7214269284835132,-0.1853698937712691,-1.170259031156377,-0.1669082538367458,-1.4193391450927992,-0.5915484992992741,3.358571428571429
-0.7605241534496388,-0.9445999132007348,-0.9329941689834818,-0.9326776519190865,-0.928177259264574,-0.9306405282682271,-0.9317188807222432,1.2470038683370217,-1.3352271611363058,0.8566591039471385,-1.0851339484579778,0.27407198192362586,-1.3170400569713407,0.08510767982460961,-1.4950404681905856,-0.5915484992992741,3.057142857142857
-1.1139995714871955,-0.9508257588375446,-0.9366625346766576,-0.9287691294344056,-0.9311351690819425,-0.9283808196508484,-0.9280586948830748,1.8163376173544643,-1.8301582470442792,1.5752559814272904,-1.4609132307835242,0.9375812334294615,-1.4947487151762093,0.43562747145330355,-1.5907257557674286,1.6818535764391125,2.677142857142857
-0.921326802908483,-0.9586744552327645,-0.9429554221665774,-0.932495860175613,-0.9271604777648534,-0.93139376447402,-0.925767100270726,3.347526200804051,-2.1435393359325636,3.145416566763065,-1.8906321841999192,2.2600109970796014,-1.7497934868590441,1.2768944044683639,-1.7389673052428831,-0.5915484992992741,2.064285714285714
-1.0231793497998098,-0.9713326911483633,-0.9508886357794619,-0.938888869821099,-0.930950299718357,-0.927345119867883,-0.9288225597538577,1.4613748680662368,-2.1471567729942804,2.5168247184802266,-1.8967443101789265,2.031496879775935,-1.7538344615624168,1.2499176540222823,-1.7414018117398435,1.6818535764391125,2.0542857142857143
-0.9759183980915815,-0.9715392357903428,-0.9636831795385876,-0.946948303781759,-0.9374515390044483,-0.9312054554225717,-0.9247167860733994,0.44486504633815915,-2.1716282390208983,1.918351513543837,-1.932109533807554,1.8668558929682304,-1.7761984990005728,1.3132085169169387,-1.7545657602626368,-0.5915484992992741,2.004285714285714
-0.9144958160928598,-0.9725719590002402,-0.9638919483178742,-0.9599464134401166,-0.9456474141234072,-0.9378276570651678,-0.9286315935361621,-0.8331972737797964,-0.5541483646430418,0.2958343051529458,-1.2028334359803696,0.8133642012709223,-1.4129212798141229,0.7153345458967563,-1.5455890272213397,-0.5915484992992741,2.337142857142857
-0.8825318647365131,-0.9656969730600664,-0.9649357922143063,-0.9601585038075025,-0.9588655736197731,-0.9461760250127059,-0.9353472388584623,0.3561097665963135,-1.1096157378305311,0.44690984948030243,-1.4337146974927035,1.0037897561908065,-1.5304838985999893,0.9181390478958712,-1.6098992487286672,-0.5915484992992741,2.1357142857142857
-1.199415056353429,-0.9698573722770815,-0.9579867742752006,-0.9612189556444314,-0.9590812545439563,-0.9596401221912542,-0.9438134078429734,0.6313968313979024,-1.1300908473619515,0.19377797305389025,-1.4422686451805713,0.7192770439631693,-1.5348842391529545,0.795089750100318,-1.6123037411517942,1.6818535764391125,2.1285714285714286
-0.961477616897565,-0.9700049041642097,-0.962191973972256,-0.9541593762728757,-0.9601596591648719,-0.9598598160846106,-0.9574674924082187,0.6643124008277494,-1.46633088415112,0.5097297278935202,-1.5821353661040625,0.66536921226893,-1.6061160211306462,0.8125926036995942,-1.65081474769977,-0.5915484992992741,2.0214285714285714
-1.1688140182319302,-0.9722178824711325,-0.9623410945288892,-0.9584314822445038,-0.9529805655456335,-0.9609582855513918,-0.9576902863288639,0.22175455785514506,-1.0088091001592066,0.3454239824908554,-1.4134098037767846,0.32893202274629957,-1.525981555714104,0.5810067826051593,-1.6067292985926909,-0.5915484992992741,2.0757142857142856
-1.1200540965459604,-0.9710966401289582,-0.9645779028783866,-0.9585829753640651,-0.9573249955898937,-0.953645617386819,-0.958804255932089,0.1855110784162519,-1.1114230255468942,0.4280685802245283,-1.4439873441288194,0.2275788803249442,-1.540057265163595,0.44391320317893823,-1.6139758063362162,-0.5915484992992741,2.0585714285714287
-0.55745946468095,-0.9714507166580659,-0.9634445866479746,-0.9608553721574843,-0.9574790533928816,-0.9580708800958523,-0.9513884011449044,0.23563164637978645,-1.026754068979476,0.2684773346482578,-1.4200968550324657,0.21600164068690858,-1.529678890379633,0.29173313424424235,-1.6085315813991807,-0.5915484992992741,2.064285714285714
-0.858902561785355,-0.9713326911483633,-0.9638024759838942,-0.9597040244488186,-0.9597899204377008,-0.9582278043053926,-0.9558761072607543,-1.0490131203763415,0.8006966032711679,-0.6119509811292928,-0.2191567745182577,-0.366956767564281,-0.8827006563193316,-0.2309043231800738,-1.2447022222592117,1.6818535764391125,2.4499999999999997
-1.12335933707591,-0.9633659692434409,-0.9636831795385876,-0.9600676079357657,-0.9586190811349925,-0.9605816674484954,-0.9560352457755008,-1.173246601824103,1.039776313343936,-0.9534678649416456,0.27772661603016735,-0.6167249489709328,-0.49920326134005855,-0.47843513254835957,-0.9981769611548652,-0.5915484992992741,2.7328571428571427
-1.070609199533699,-0.9575237065131645,-0.9556306694803965,-0.9599464134401166,-0.9589888198621636,-0.95938904345599,-0.9584223234966974,-0.7787229908684166,1.1398468096910839,-1.0187818763281433,0.5698119530752418,-0.7782292124913164,-0.22648686998594353,-0.5780302199495896,-0.8070902704871437,-0.5915484992992741,2.9614285714285713
-1.0878954432989212,-0.9528026861250624,-0.9497254954377232,-0.9517657849838075,-0.9588655736197731,-0.9597656615588864,-0.9572128707846245,-0.6926637875080485,1.2065977179885181,-1.0473990062642526,0.8184058081355363,-0.87509394097703,0.04295187732405565,-0.6597703519935714,-0.6034286060596215,1.6818535764391125,3.2142857142857144
-0.9035713979608689,-0.9475800573207244,-0.9449536376254618,-0.945766657449181,-0.9505464522584239,-0.9596401221912542,-0.957594803220016,0.19675217936844014,0.46502917894038354,-0.496486718457578,0.4271241302620909,-0.617334350946683,-0.1477051969489039,-0.5039253412528538,-0.6941263075094813,-0.5915484992992741,3.0985714285714288
-0.8655083512334302,-0.9499700738922011,-0.9396747699206477,-0.9409188776232201,-0.9444457632601012,-0.9511662148760839,-0.9574674924082187,0.07998134911296013,0.6649889145722683,-0.3192695994785067,0.5738951280346073,-0.5682481386157869,-0.0136312843631082,-0.5193303334813258,-0.5938300659427116,-0.5915484992992741,3.2142857142857144
-1.0161090907811667,-0.9475800573207244,-0.942090522938105,-0.9355560211907508,-0.9395159135644869,-0.9449520161782924,-0.9488740126119104,0.7039949641130528,-0.6261128762428636,0.3353350946508639,-0.18460411372883484,-0.1620302314470113,-0.4145522105376273,-0.2845322232902162,-0.7928012988895184,-0.5915484992992741,2.9785714285714286
-1.168938345945264,-0.9524486095959547,-0.9396747699206477,-0.9380102097276435,-0.9340622673387134,-0.9399304414730064,-0.942572127427951,0.3735671141282786,-0.35343920182072547,0.31135832326327206,-0.06376744527053792,-0.09144945503243636,-0.3288640588260234,-0.2640349380825424,-0.7329735696790651,-0.5915484992992741,3.04
-0.9332786840299117,-0.9511798353666523,-0.9445957482895422,-0.9355560211907508,-0.9365580037471184,-0.9343753244552836,-0.9374796949560648,-0.3571211846490437,0.3347469267003424,-0.005136693552988697,0.2998143027475689,-0.16885072324024952,-0.05372611429309221,-0.3290713875283699,-0.5336512040207494,-0.5915484992992741,3.244285714285714
-0.2277189108605894,-0.9469604233947859,-0.943313311502497,-0.940555294136273,-0.9340622673387134,-0.9369174966498348,-0.9318461915340404,-1.2003662520698584,0.9595805852165622,-0.7685072699024627,0.8929003124009304,-0.5758741940234499,0.5181842409807976,-0.5769494388402054,-0.05442261530897792,-0.5915484992992741,3.82
-0.7766093445879383,-0.9350693532922536,-0.9390484635827884,-0.9392524533080461,-0.9391461748373158,-0.9343753244552836,-0.9344242354729327,-0.585762014458869,1.0142707445758135,-0.6926825811474355,0.9668135358362345,-0.5304589744124174,0.6030411793454303,-0.5257324739826739,0.02525812730671253,-0.5915484992992741,3.9285714285714284
-0.8585741489576808,-0.9328268686079051,-0.9270293467181551,-0.9349197500885934,-0.9378212777316195,-0.93955382337011,-0.9318461915340404,0.36000366540071616,0.3266054337296619,-0.354360765507673,0.5727325286888536,-0.3223287182517673,0.36070609654051283,-0.35416043058572944,-0.10844057306341924,-0.5915484992992741,3.81
-1.004110293541499,-0.935275897934233,-0.9247627142573309,-0.9227094046519545,-0.9334152245661641,-0.9382042751680643,-0.9370977625206732,-0.2483978250624417,0.7554438386542118,-0.48807713212146353,0.8516125311083911,-0.48913004295883916,0.6226293250289286,-0.4312362622061039,0.12615437881119118,1.6818535764391125,4.111428571428571
-0.3395645909368594,-0.9290500522974234,-0.9272381154974415,-0.920406709234623,-0.9209981656453355,-0.9337162427752148,-0.9357291712938538,-0.6422768827609063,0.9886960498569906,-0.5734061958823817,1.0674531826151572,-0.6078189193258253,0.8542666914946878,-0.5086892771293041,0.3533560664423245,-0.5915484992992741,4.4399999999999995
-0.820168614567096,-0.9222635854895266,-0.9209452280075219,-0.9229214950193402,-0.9186564870399186,-0.9210681514862755,-0.9311778097721052,0.2649633350136961,0.10032329228212533,-0.07430584164312819,0.508334555968171,-0.350239481714344,0.4768499674371844,-0.34486196407856,0.1256937615201533,-0.5915484992992741,4.2542857142857144
-0.7279197970793274,-0.9260994145548594,-0.9140856824023962,-0.9165284853738543,-0.9212138465695185,-0.9186829035012646,-0.9183512454835414,-0.8695224795574896,0.8561720577723907,-0.7635696953273504,1.0259350780386456,-0.7217082030891334,0.9657410019623525,-0.6214380847218871,0.6016572973949181,-0.5915484992992741,5.032857142857142
-0.6841845916567728,-0.9100184388578866,-0.9179628168748585,-0.9095598018740355,-0.9147126072834273,-0.9212878453796317,-0.9159323400593953,-1.0556403423728493,1.027328075193087,-0.9380132451119113,1.204185323932564,-0.8042380520535405,1.1678592077918677,-0.70291174896216,0.8273892593619495,1.6818535764391125,5.524285714285715
0.46997537508593595,-0.8998682450234667,-0.9017086762018433,-0.9134986229826287,-0.9076259483459816,-0.9146656437370358,-0.9185740394041864,-2.383112640948176,1.2375527253796457,-1.9320279885300125,1.5338328223282027,-1.4615467939025322,1.626802719168427,-1.1443376261075795,1.4368205646835586,-0.5915484992992741,7.817142857142857
0.9300864382693029,-0.852510509255317,-0.8914491819054812,-0.8969858729504495,-0.9116314512236683,-0.907447130098187,-0.9118583940818863,-1.8232860673237272,1.2659048062955685,-1.895367622554106,1.5971380297169846,-1.5166903601259185,1.7326736812486268,-1.1849668322177707,1.6020545337608139,-0.5915484992992741,8.954285714285714
0.7767551806400466,-0.8290234328245089,-0.8435814832262345,-0.8865631463246334,-0.894839150697982,-0.911527159546232,-0.9045380224035496,-0.9987946533712924,1.2818519845605203,-1.714207523532804,1.6346139955581518,-1.4730685679836577,1.7976552821519616,-1.1670102632550214,1.7080576997767047,-0.5915484992992741,9.892857142857142
0.4720185720352518,-0.8096377428558642,-0.8198414906102343,-0.8379338549454632,-0.884239973852411,-0.8944224207063514,-0.9086756237869572,-1.0867920866851073,1.2965282133328528,-1.5941906240265797,1.6734856789307146,-1.4731783934766693,1.8680733973618924,-1.1865138250400655,1.8278703983140865,-0.5915484992992741,11.262857142857143
1.379380990392629,-0.7813411269046768,-0.8002470494686359,-0.8138161503113077,-0.8347874190932798,-0.883626035089986,-0.8913295256795943,6.083213892976195,-1.2808173738603497,2.4668986162189643,-0.8758740122235598,0.76478100467225,-0.6118310915415128,0.14592136703869693,-0.43709039216518897,-0.5915484992992741,6.115714285714286
0.5321415775587486,-0.8876526047692526,-0.7716457267063944,-0.7939099544009559,-0.8102614168575986,-0.8332533638275852,-0.8803807958650384,4.139265838732799,-1.3410241038124358,2.9316247852651593,-0.9484802375288867,1.0957882181976528,-0.6881920683884293,0.35301091440886817,-0.5113524946846617,-0.5915484992992741,5.841428571428572
0.29362706984854264,-0.893317829234975,-0.879101999816255,-0.7648535740691027,-0.790018221544982,-0.8082710296687869,-0.8292973326314281,1.2185396213469912,-1.482569255011101,3.3244907599115585,-1.0972765895967482,1.6821505172191256,-0.8381860736530237,0.7140571457912667,-0.6545589342655576,-0.5915484992992741,5.32
0.3475899890472363,-0.9040876569953331,-0.8848282291909686,-0.8740195160249598,-0.7604699349318936,-0.7876511885352059,-0.8039624810837932,0.39775477848578555,-1.3405345677647267,2.3925410477214295,-1.0318444612163027,1.5706376623012788,-0.7881957784850735,0.6822716779956122,-0.6122319928327513,1.6818535764391125,5.4628571428571435
0.24568114281402256,-0.9011370192527692,-0.8957140298251899,-0.8798368518161127,-0.871483987765009,-0.7575531251453975,-0.7830516802461098,0.4973109203594599,-1.4678720290254177,1.8430162377384005,-1.12337659144684,1.8069263848859785,-0.8711394573335935,0.8759636951896516,-0.6876756709409646,-0.5915484992992741,5.214285714285714
-0.3294917003509095,-0.9062711289248304,-0.8927316186925265,-0.8908958495440861,-0.8773998073997462,-0.8706327105400585,-0.7525289131177406,-0.8252024836842338,-0.3661738112628198,-0.26158374892254066,-0.6335135212560238,0.8126957269167868,-0.5166725487907917,0.41137599656943846,-0.39629331332985174,-0.5915484992992741,6.1414285714285715
-0.014419470898025576,-0.887121489975591,-0.8979210140633607,-0.8878659871528605,-0.8886460270178664,-0.8766586001864017,-0.8672041268440325,-0.9003838364145393,0.017792984904307592,-0.5973604727431288,-0.4124808582622247,0.31713856686958525,-0.35249537741387316,0.2506561405122402,-0.26013880883304696,1.6818535764391125,6.602857142857142
1.1052360366856855,-0.8775909300671099,-0.8785651658123756,-0.893137947713593,-0.8855648709581074,-0.8881140674828356,-0.8733150458102961,-0.8234258609923429,0.4726557381882705,-0.9347727252407348,-0.0892304652337265,-0.26544155884930276,-0.1069626911617785,0.018053595478060402,-0.05522973644035577,1.6818535764391125,7.328571428571428
2.124662295069145,-0.8626016903348853,-0.868931977853873,-0.8734741407945391,-0.890926082502088,-0.8849755832920317,-0.884932157386787,-1.402452235581094,0.8992434564261571,-1.3641692160636045,0.38862388708243517,-0.991623862058868,0.2900477030534943,-0.3904648378547123,0.2881913573523596,-0.5915484992992741,8.735714285714286
2.0444638825511072,-0.8335379085706314,-0.8537813292999431,-0.8636876852708806,-0.8709293796742524,-0.8904365457840304,-0.8817493870918579,-1.5891798834848228,1.0957718020677956,-1.6216651230825332,0.7555879818148252,-1.272744701459296,0.6374343094071421,-0.7190156710470594,0.6062382757162403,-0.5915484992992741,10.375714285714285
0.6758831806199185,-0.7996645872859983,-0.824404579643209,-0.8482959843234547,-0.860977245601231,-0.8700677833857138,-0.8872874074050344,-0.7657891015621053,1.1366728949018063,-1.2841719915426095,0.8498441237810074,-1.1901151651376747,0.7323508230825527,-0.7915823537930688,0.6955583390318828,1.6818535764391125,10.9
2.0597890325739323,-0.788835746770789,-0.7901664998402338,-0.8184518397698828,-0.8453249728176554,-0.8599304794494176,-0.8666312281909453,0.5171119259577494,0.2438935139035877,-0.5505943354824004,0.390361102741279,-0.7991187545593312,0.40343831617591885,-0.697598533256693,0.4310779432764639,1.6818535764391125,10.263857142857143
2.0199150236824615,-0.8019749366384259,-0.7792210509833594,-0.7836690195186136,-0.8149755856290296,-0.8439869797601341,-0.8563508801383246,0.9778746497660084,-0.44638189262427247,0.13265597490152117,-0.008317879742132198,-0.408298753699363,0.1121263143470236,-0.4933183425121865,0.19528005517796834,-0.5915484992992741,9.674285714285714
1.5577795299970743,-0.8080443984748797,-0.8048101385016109,-0.7860414017709431,-0.7682960713236814,-0.7770431119702891,-0.8088321196350345,-0.125648084624635,0.1339057766766302,0.20015817949505776,0.23155978895144633,-0.21952515576561657,0.2836272741014848,-0.4170211017492556,0.3353419564044674,-0.5915484992992741,10.27
1.423153728709775,-0.8018480592154956,-0.7986365474569977,-0.7985456438595309,-0.7820164592577881,-0.7655248749900392,-0.7722939166492498,1.4200019726344169,-1.383414359268561,1.0709893774508417,-0.7555171221259457,0.5143649209546971,-0.4463042326229024,0.04333603147766529,-0.25251279748383376,-0.5915484992992741,8.808571428571428
0.31133086706609353,-0.8320330833219239,-0.7923734840784046,-0.7922738287096941,-0.7947323903164132,-0.7795005450916885,-0.7606131496668603,1.8732355623036596,-1.7518389055864234,1.488813145156542,-1.1709332455013426,1.053101227194464,-0.8004255944472396,0.4277739357403714,-0.5547445963883543,-0.5915484992992741,7.914285714285714
2.5764621679064432,-0.8505040755903737,-0.8228835499655508,-0.7859111176881204,-0.7883543972727123,-0.7924530693471357,-0.7747860257901792,-0.9241080250383746,-0.15183486645947464,-0.017882541683265783,-0.2580933013491495,0.15500265980929775,-0.16081953747223737,-0.07199600475505527,-0.05172583691297402,1.6818535764391125,9.757142857142856
1.319396387417938,-0.8124408487112998,-0.8415534436560235,-0.8169066099503579,-0.7818839695472183,-0.785956407072172,-0.7879213187973511,-0.5422940454115444,-0.14474107448812898,-0.014794075734150649,-0.25340916639803185,0.12185218278818938,-0.1573361774278308,-0.0008273251993415946,-0.04890926531575514,1.6818535764391125,9.768571428571429
1.432032604086538,-0.8122047976918948,-0.8030803400446661,-0.83587354851943,-0.8134041960385526,-0.7793655902714839,-0.7813329842868482,-0.41163451452167865,0.3610943459796637,-0.43726918322322517,0.08749211713630772,-0.21169086126705178,0.09660027071611196,-0.13994750900654634,0.15621372342037215,-0.5915484992992741,10.602857142857143
0.6165999736129029,-0.794973073275322,-0.8028417471540531,-0.7967883236726202,-0.8326922329726437,-0.8114722835434068,-0.7746491666674973,-0.49241031735900476,0.6152719279331926,-0.6492116422987302,0.29575612365899756,-0.36874736636309097,0.2594312419978302,-0.22121803651088748,0.29038102134184757,-0.5915484992992741,11.184285714285716
0.9603989422636309,-0.74451716787748,-0.7732860528293592,-0.7788515383165647,-0.7926988273169724,-0.7906327485164695,-0.8271330488308765,0.20138662804314855,0.018914621624692547,-0.3447270001237151,0.17524903865183744,-0.44541266366706306,0.2388764192304274,-0.34178317810935616,0.303217622172692,1.6818535764391125,12.15
1.547901341301817,-0.7630176665233553,-0.7344252357707558,-0.7665199983842768,-0.7747048759279801,-0.7903816697812053,-0.7860753120262924,0.549973321179655,-0.030678940008615055,-0.11658760053370988,0.14655671694705827,-0.36379487323097176,0.2179051719121181,-0.2986889236097677,0.2865103439629628,-0.5915484992992741,12.107142857142858
0.12085611862688608,-0.7619554369360323,-0.754019676912354,-0.746038128619592,-0.7220171073061018,-0.7592792914503396,-0.7672333118803125,-0.5896571009005019,0.7734572906264695,-0.33089102007002547,0.6300089147964074,-0.4368325165784542,0.5887166165514582,-0.44415715715360315,0.5913563933642854,-0.5915484992992741,13.525714285714287
0.7022946093826594,-0.7346030250624654,-0.7520512855647962,-0.7469470873369596,-0.7413359558007905,-0.7183848424441661,-0.7542794367799516,-0.6329447159658848,0.9701604105226743,-0.4487177233775777,0.8390347123929999,-0.5036865191152149,0.7728862360438448,-0.5136678118181076,0.7519076789515919,-0.5915484992992741,14.401428571428571
2.1216948505905178,-0.7165156157005489,-0.7244043343650068,-0.7449473781587508,-0.7422603026187182,-0.738063138320506,-0.7128079398370268,-1.176288896147771,1.1821834593885707,-1.0579325949942782,1.2020867683729262,-0.8237334693599403,1.150738987976937,-0.7239264763189613,1.1090454137386099,1.6818535764391125,16.914285714285715
2.2713431929379992,-0.6646138978088507,-0.7061221541217805,-0.7168605537920898,-0.7402267396192772,-0.7390046835777471,-0.7327639095862316,-1.1529297007734896,1.239389614562454,-1.2159455952546383,1.3575276712408593,-0.9524954423589647,1.345100568244142,-0.7950375034136165,1.3111756760600677,-0.5915484992992741,18.900000000000002
1.7996649608027646,-0.6251638711907721,-0.6135484108050233,-0.6028771306341841,-0.6385794012078291,-0.688600627473438,-0.7021138316460653,-1.2496414352602074,1.2752359053173628,-1.0542478089242173,1.5402009720390415,-1.0132258492176225,1.613592943156387,-0.8293727820188681,1.6142659808984405,-0.5915484992992741,23.06427142857143
1.96583481418817,-0.5375892380552512,-0.6137867054545231,-0.6042408716964748,-0.5957513319771794,-0.6333946905571991,-0.6826034497381506,-1.5389885293802643,1.2969480095531623,-1.281907550892036,1.6244310611761348,-1.1765834651296943,1.7545570373927897,-0.9543181407639547,1.7890784550554855,-0.5915484992992741,26.83857142857143
2.362207984937712,-0.45963309383293993,-0.5252690412781881,-0.6044829577015337,-0.597138160319677,-0.5897697603050263,-0.6266185202503496,-0.5871428934875003,1.3003059408138207,-1.0270228310508698,1.63906868472227,-1.012960572690573,1.7806839859438788,-0.8896548403132906,1.822852021632671,-0.5915484992992741,27.75714285714286
1.7949100122192245,-0.44066049314825434,-0.44647344091210894,-0.5145569449161981,-0.5973843446888518,-0.5911823920393071,-0.5823780131508365,0.7166523428194286,0.03646167114197612,-0.3346133415610957,0.7202964009611577,-0.5639210492711774,1.0179469806018562,-0.6281275007711926,1.1723208724685785,1.6818535764391125,25.72142857142857
2.4946099622204745,-0.65325394249998,-0.6078815314118496,-0.45820120145316356,-0.40471965627212386,-0.4153641938220591,-0.4896005773306857,-1.0910516870995546,-0.3847813865754347,0.5861941173430567,-0.3671525082904234,0.20497053855132594,-0.16386171164506574,-0.05306116064653024,0.026345511914776364,-0.5915484992992741,21.868571428571432
2.501553547719872,-0.5622857808967363,-0.6421792594374782,-0.5984838301669071,-0.4486261301236891,-0.3951837404751906,-0.40551146786163206,-1.6959507412217674,0.24340018649747158,-0.49880830481578636,0.11845626560354533,-0.3117902008689455,0.24294331209188502,-0.3542202951867533,0.3820753067409773,-0.5915484992992741,25.84857142857143
1.7637459806788558,-0.48008101338890746,-0.550231524217467,-0.633327247666001,-0.591283655690529,-0.43990714019414484,-0.3850462548652386,-0.5813170059499991,0.3351796280112681,-0.6928680950350387,0.19124858298178404,-0.27169255519521396,0.30439508422904765,-0.32985144725411536,0.4361451668378861,1.6818535764391125,26.52
1.1581480348358217,-0.46621301599885734,-0.46714155006146607,-0.5399165901445169,-0.6267169503777571,-0.5852189582283608,-0.43040073156797687,0.8461522148331219,-0.4864913026366061,-0.25332154812822777,-0.28771828827970397,0.08754759174719723,-0.09390031468900292,-0.06567851573013012,0.08321630850418521,-0.5915484992992741,24.302857142857142
1.3388970719640492,-0.5120069137634483,-0.4531242177379483,-0.4555046239249728,-0.5317249090553883,-0.6213115264226045,-0.5777629962231894,1.3121747142960238,-1.0283402030777584,0.4134334198110638,-0.6560435445812394,0.34400415686541097,-0.40757039211627655,0.19413391439270725,-0.19744974726673664,-0.5915484992992741,22.38
